1,"test","2015-01-01 01:51:07","2015-01-01 01:51:07",NULL
576,"quality time","2015-04-10 05:21:17","2015-04-10 05:21:17",NULL
577,"getting fit","2015-04-10 05:21:17","2015-04-10 05:21:17",NULL
578,"pre wedding workout","2015-04-10 05:21:17","2015-04-10 05:21:17",NULL
579,"competition","2015-04-10 09:51:58","2015-04-10 09:51:58",NULL
580,"precious you","2015-04-10 09:51:58","2015-04-10 09:51:58",NULL
581,"sebastian red","2015-04-10 09:51:58","2015-04-10 09:51:58",NULL
582,"sebastian gunawan","2015-04-10 09:51:58","2015-04-10 09:51:58",NULL
583,"rinaldy a yunardi","2015-04-10 09:51:58","2015-04-10 09:51:58",NULL
584,"ayana resort and spa","2015-04-10 09:51:58","2015-04-10 09:51:58",NULL
585,"lona makeup","2015-04-10 09:51:58","2015-04-10 09:51:58",NULL
586,"designmill co","2015-04-10 09:51:58","2015-04-10 09:51:58",NULL
587,"jumpsuit","2015-04-10 09:51:58","2015-04-10 09:51:58",NULL
588,"silk dress","2015-04-10 09:51:58","2015-04-10 09:51:58",NULL
589,"silk gown","2015-04-10 09:51:58","2015-04-10 09:51:58",NULL
590,"worst case scenario","2015-04-13 02:34:32","2015-04-13 02:34:32",NULL
591,"outdoor emergency","2015-04-13 02:34:32","2015-04-13 02:34:32",NULL
592,"outdoor wedding rain","2015-04-13 02:34:32","2015-04-13 02:34:32",NULL
593,"outdoor wedding bugs","2015-04-13 02:34:32","2015-04-13 02:34:32",NULL
594,"life after marriage","2015-04-13 03:30:14","2015-04-13 03:30:14",NULL
595,"keeping the flame alive","2015-04-13 03:30:14","2015-04-13 03:30:14",NULL
596,"romance","2015-04-13 03:30:14","2015-04-13 03:30:14",NULL
597,"how to be romantic","2015-04-13 03:30:14","2015-04-13 03:30:14",NULL
598,"investment","2015-04-13 04:29:10","2015-04-13 04:29:10",NULL
599,"marriage","2015-04-13 04:29:10","2015-04-13 04:29:10",NULL
600,"wealth","2015-04-13 04:29:10","2015-04-13 04:29:10",NULL
601,"diamonds","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
602,"diamond ring","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
603,"round shape","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
604,"princess cut","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
605,"marquise","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
606,"heart shape","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
607,"pear shape","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
608,"oval shape","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
609,"radiant shape","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
610,"emerald shape","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
611,"carat","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
612,"cut","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
613,"clarity","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
614,"4c","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
615,"rhinestones","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
616,"birthstone","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
617,"diamond","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
618,"adventurous","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
619,"personality","2015-04-13 07:46:12","2015-04-13 07:46:12",NULL
620,"mother in law","2015-04-13 08:00:15","2015-04-13 08:00:15",NULL
621,"father in law","2015-04-13 08:00:15","2015-04-13 08:00:15",NULL
622,"parents","2015-04-13 08:00:15","2015-04-13 08:00:15",NULL
623,"the in laws","2015-04-13 08:00:15","2015-04-13 08:00:15",NULL
624,"family","2015-04-13 08:00:15","2015-04-13 08:00:15",NULL
625,"family issue","2015-04-13 08:00:15","2015-04-13 08:00:15",NULL
626,"getting along","2015-04-13 08:00:15","2015-04-13 08:00:15",NULL
627,"intimate wedding","2015-04-13 09:41:37","2015-04-13 09:41:37",NULL
628,"small wedding","2015-04-13 09:41:37","2015-04-13 09:41:37",NULL
629,"purple color","2015-04-13 09:41:37","2015-04-13 09:41:37",NULL
630,"purple wedding","2015-04-13 09:41:37","2015-04-13 09:41:37",NULL
631,"english wedding","2015-04-13 10:40:41","2015-04-13 10:40:41",NULL
632,"british","2015-04-13 10:40:41","2015-04-13 10:40:41",NULL
633,"countryside","2015-04-13 10:40:41","2015-04-13 10:40:41",NULL
634,"pink flower","2015-04-13 10:40:41","2015-04-13 10:40:41",NULL
635,"strapless dress","2015-04-13 10:40:41","2015-04-13 10:40:41",NULL
636,"white and gold","2015-04-13 10:40:41","2015-04-13 10:40:41",NULL
637,"saint laurent","2015-04-13 10:40:41","2015-04-13 10:40:41",NULL
638,"royal","2015-04-14 04:39:29","2015-04-14 04:39:29",NULL
639,"royal wedding","2015-04-14 04:39:29","2015-04-14 04:39:29",NULL
640,"brunei","2015-04-14 04:39:29","2015-04-14 04:39:29",NULL
641,"ruby","2015-04-14 04:39:29","2015-04-14 04:39:29",NULL
642,"christian louboutin","2015-04-14 04:39:29","2015-04-14 04:39:29",NULL
643,"reuters","2015-04-14 04:39:29","2015-04-14 04:39:29",NULL
644,"jewels","2015-04-14 04:39:29","2015-04-14 04:39:29",NULL
645,"diamond bouquet","2015-04-14 04:39:29","2015-04-14 04:39:29",NULL
646,"palace","2015-04-14 04:39:29","2015-04-14 04:39:29",NULL
647,"royal palace","2015-04-14 04:39:29","2015-04-14 04:39:29",NULL
648,"prince abdul malik","2015-04-14 04:43:37","2015-04-14 04:43:37",NULL
649,"Dayangku Raabiatul Adawiyyah Pengiran Haji Bolkiah","2015-04-14 04:43:37","2015-04-14 04:43:37",NULL
650,"cake","2015-04-14 06:49:03","2015-04-14 06:49:03",NULL
651,"cupcake","2015-04-14 06:49:03","2015-04-14 06:49:03",NULL
652,"cakepop","2015-04-14 06:49:03","2015-04-14 06:49:03",NULL
653,"dessert corner","2015-04-14 06:49:03","2015-04-14 06:49:03",NULL
654,"icing","2015-04-14 06:52:08","2015-04-14 06:52:08",NULL
655,"food and beverage","2015-04-14 06:52:08","2015-04-14 06:52:08",NULL
656,"fondant icing","2015-04-14 06:52:08","2015-04-14 06:52:08",NULL
657,"customized","2015-04-14 06:52:08","2015-04-14 06:52:08",NULL
658,"macaroon","2015-04-14 06:52:08","2015-04-14 06:52:08",NULL
659,"layer","2015-04-14 06:52:08","2015-04-14 06:52:08",NULL
660,"maid of honor","2015-04-14 10:08:23","2015-04-14 10:08:23",NULL
661,"bridesmaid duty","2015-04-14 10:08:23","2015-04-14 10:08:23",NULL
662,"essential items","2015-04-14 10:08:23","2015-04-14 10:08:23",NULL
663,"packing list","2015-04-14 10:08:24","2015-04-14 10:08:24",NULL
664,"country fair","2015-04-14 10:26:16","2015-04-14 10:26:16",NULL
665,"backless dress","2015-04-14 10:26:16","2015-04-14 10:26:16",NULL
666,"arts and craft","2015-04-14 10:26:16","2015-04-14 10:26:16",NULL
667,"christian dior","2015-04-14 10:26:16","2015-04-14 10:26:16",NULL
668,"bigson alandro","2015-04-15 04:10:20","2015-04-15 04:10:20",NULL
669,"raffi gigi","2015-04-15 04:10:20","2015-04-15 04:10:20",NULL
670,"raffi nagita","2015-04-15 04:10:20","2015-04-15 04:10:20",NULL
671,"raffi ahmad nagita slavina","2015-04-15 04:10:20","2015-04-15 04:10:20",NULL
672,"renata kusmanto fachri albar","2015-04-15 04:10:20","2015-04-15 04:10:20",NULL
673,"wedding planner","2015-04-15 04:10:21","2015-04-15 04:10:21",NULL
674,"wedding organizer","2015-04-15 04:10:21","2015-04-15 04:10:21",NULL
675,"event organizer","2015-04-15 04:10:21","2015-04-15 04:10:21",NULL
676,"travel","2015-04-16 03:55:58","2015-04-16 03:55:58",NULL
677,"second honeymoon","2015-04-16 03:55:58","2015-04-16 03:55:58",NULL
678,"spice up your marriage","2015-04-16 03:55:58","2015-04-16 03:55:58",NULL
679,"take a break","2015-04-16 03:55:58","2015-04-16 03:55:58",NULL
680,"couple traveling","2015-04-16 03:55:58","2015-04-16 03:55:58",NULL
681,"sweet video","2015-04-16 03:57:20","2015-04-16 03:57:20",NULL
682,"big sur wedding","2015-04-16 03:57:20","2015-04-16 03:57:20",NULL
683,"big sur","2015-04-16 03:57:20","2015-04-16 03:57:20",NULL
684,"woodland ","2015-04-16 03:57:20","2015-04-16 03:57:20",NULL
685,"woodland wedding","2015-04-16 03:57:20","2015-04-16 03:57:20",NULL
686,"romantic video","2015-04-16 03:57:20","2015-04-16 03:57:20",NULL
687,"rustic vintage","2015-04-16 04:10:15","2015-04-16 04:10:15",NULL
688,"portland","2015-04-16 04:10:15","2015-04-16 04:10:15",NULL
689,"burgundy","2015-04-16 04:10:15","2015-04-16 04:10:15",NULL
690,"chalkboard","2015-04-16 04:10:15","2015-04-16 04:10:15",NULL
691,"red door","2015-04-16 04:10:15","2015-04-16 04:10:15",NULL
692,"simple invitation","2015-04-16 04:10:15","2015-04-16 04:10:15",NULL
693,"jewel tone","2015-04-16 04:10:15","2015-04-16 04:10:15",NULL
694,"fall wedding","2015-04-16 04:10:15","2015-04-16 04:10:15",NULL
695,"gazebo","2015-04-16 04:13:30","2015-04-16 04:13:30",NULL
696,"white navy gold","2015-04-16 04:13:30","2015-04-16 04:13:30",NULL
697,"navy and gold","2015-04-16 04:13:30","2015-04-16 04:13:30",NULL
698,"washington","2015-04-16 04:13:30","2015-04-16 04:13:30",NULL
699,"touch of gold","2015-04-16 04:13:30","2015-04-16 04:13:30",NULL
700,"lace dress","2015-04-16 04:13:30","2015-04-16 04:13:30",NULL
701,"burgundy dress","2015-04-16 05:57:56","2015-04-16 05:57:56",NULL
702,"villa wedding","2015-04-16 05:57:56","2015-04-16 05:57:56",NULL
703,"tuscan villa","2015-04-16 05:57:56","2015-04-16 05:57:56",NULL
704,"jakarta","2015-04-16 07:01:25","2015-04-16 07:01:25",NULL
705,"bali prewedding","2015-04-16 07:01:26","2015-04-16 07:01:26",NULL
706,"wedding party","2015-04-16 07:05:43","2015-04-16 07:05:43",NULL
707,"resepsi","2015-04-16 07:05:43","2015-04-16 07:05:43",NULL
708,"pemberkatan","2015-04-16 07:05:43","2015-04-16 07:05:43",NULL
709,"batam","2015-04-16 07:05:43","2015-04-16 07:05:43",NULL
710,"playlist","2015-04-16 11:10:45","2015-04-16 11:10:45",NULL
711,"wedding song","2015-04-16 11:10:45","2015-04-16 11:10:45",NULL
712,"wedding songs","2015-04-16 11:10:45","2015-04-16 11:10:45",NULL
713,"wedding playlist","2015-04-16 11:10:45","2015-04-16 11:10:45",NULL
714,"music","2015-04-16 11:10:45","2015-04-16 11:10:45",NULL
715,"jazz","2015-04-16 11:10:45","2015-04-16 11:10:45",NULL
716,"jazz playlist","2015-04-16 11:10:45","2015-04-16 11:10:45",NULL
717,"jazz songs","2015-04-16 11:10:45","2015-04-16 11:10:45",NULL
718,"nail polish","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
719,"manikur","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
720,"bouquet","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
721,"peonies","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
722,"roses","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
723,"wildflowers","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
724,"daisy","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
725,"calla lily","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
726,"calla lilies","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
727,"unique flower","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
728,"unique bouquet","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
729,"simple bouquet","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
730,"bunga","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
731,"buket","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
732,"buket pengantin","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
733,"bridal collection","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
734,"essie 2015 bridal collection","2015-04-17 08:20:24","2015-04-17 08:20:24",NULL
735,"challenge","2015-04-17 08:56:21","2015-04-17 08:56:21",NULL
736,"foto prewed chelsea glenn","2015-04-17 08:57:47","2015-04-17 08:57:47",NULL
737,"diera bachir","2015-04-17 08:57:47","2015-04-17 08:57:47",NULL
738,"glenn alinskie","2015-04-17 08:57:47","2015-04-17 08:57:47",NULL
739,"chelsea olivia","2015-04-17 08:57:47","2015-04-17 08:57:47",NULL
740,"pasangan selebriti","2015-04-17 08:57:47","2015-04-17 08:57:47",NULL
741,"glenn chelsea","2015-04-17 08:57:47","2015-04-17 08:57:47",NULL
742,"celebrity engagement ring","2015-04-20 06:53:20","2015-04-20 06:53:20",NULL
743,"lady gaga","2015-04-20 06:53:20","2015-04-20 06:53:20",NULL
744,"nicki minaj","2015-04-20 06:53:20","2015-04-20 06:53:20",NULL
745,"kim kardashian","2015-04-20 06:53:20","2015-04-20 06:53:20",NULL
746,"lauren conrad","2015-04-20 06:53:20","2015-04-20 06:53:20",NULL
747,"kelly osbourne","2015-04-20 06:53:20","2015-04-20 06:53:20",NULL
748,"christina aguilera","2015-04-20 06:53:20","2015-04-20 06:53:20",NULL
749,"teresa palmer","2015-04-20 06:53:20","2015-04-20 06:53:20",NULL
750,"ashley tisdale","2015-04-20 06:53:20","2015-04-20 06:53:20",NULL
751,"lorraine schwartz","2015-04-20 06:53:20","2015-04-20 06:53:20",NULL
752,"cincin berlian","2015-04-20 06:53:20","2015-04-20 06:53:20",NULL
753,"budget","2015-04-20 07:26:34","2015-04-20 07:26:34",NULL
754,"paes","2015-04-20 10:18:22","2015-04-20 10:18:22",NULL
755,"sunting","2015-04-20 10:18:22","2015-04-20 10:18:22",NULL
756,"jawa","2015-04-20 10:18:22","2015-04-20 10:18:22",NULL
757,"marlene hariman","2015-04-20 10:18:22","2015-04-20 10:18:22",NULL
758,"QA","2015-04-20 10:18:22","2015-04-20 10:18:22",NULL
759,"tata rias","2015-04-20 10:18:22","2015-04-20 10:18:22",NULL
760,"penata rias","2015-04-20 10:18:22","2015-04-20 10:18:22",NULL
761,"adat sunda","2015-04-20 10:18:22","2015-04-20 10:18:22",NULL
762,"paes ageng","2015-04-20 10:18:22","2015-04-20 10:18:22",NULL
763,"tea party","2015-04-21 02:56:14","2015-04-21 02:56:14",NULL
764,"shabby chic","2015-04-21 02:56:14","2015-04-21 02:56:14",NULL
765,"birdcage","2015-04-21 02:56:14","2015-04-21 02:56:14",NULL
766,"kids","2015-04-21 07:21:37","2015-04-21 07:21:37",NULL
767,"children","2015-04-21 07:21:37","2015-04-21 07:21:37",NULL
768,"baby","2015-04-21 07:21:37","2015-04-21 07:21:37",NULL
769,"parenting","2015-04-21 07:21:37","2015-04-21 07:21:37",NULL
770,"saving money","2015-04-21 07:24:19","2015-04-21 07:24:19",NULL
771,"arguing","2015-04-21 07:29:52","2015-04-21 07:29:52",NULL
772,"compromise","2015-04-21 07:29:52","2015-04-21 07:29:52",NULL
773,"problem","2015-04-21 07:29:52","2015-04-21 07:29:52",NULL
774,"argument","2015-04-21 07:29:52","2015-04-21 07:29:52",NULL
775,"great gatsby","2015-04-21 09:07:00","2015-04-21 09:07:00",NULL
776,"reception","2015-04-21 09:07:00","2015-04-21 09:07:00",NULL
777,"wedding flowers","2015-04-21 09:07:00","2015-04-21 09:07:00",NULL
778,"wedding dancers","2015-04-21 09:07:00","2015-04-21 09:07:00",NULL
779,"great gatsby wedding","2015-04-21 09:07:00","2015-04-21 09:07:00",NULL
780,"great gatsby party","2015-04-21 09:07:00","2015-04-21 09:07:00",NULL
781,"pastel color bridesmaid dresses","2015-04-21 09:07:00","2015-04-21 09:07:00",NULL
782,"dress rental","2015-04-22 03:21:33","2015-04-22 03:21:33",NULL
783,"wedding dress rental","2015-04-22 03:21:33","2015-04-22 03:21:33",NULL
784,"rental wedding dress","2015-04-22 03:21:33","2015-04-22 03:21:33",NULL
785,"san francisco","2015-04-22 06:16:25","2015-04-22 06:16:25",NULL
786,"white lace dress","2015-04-22 06:16:26","2015-04-22 06:16:26",NULL
787,"blue tuxedo","2015-04-22 06:16:26","2015-04-22 06:16:26",NULL
788,"half updo","2015-04-22 06:16:26","2015-04-22 06:16:26",NULL
789,"red flowers","2015-04-22 06:16:26","2015-04-22 06:16:26",NULL
790,"wedding bar","2015-04-22 06:16:26","2015-04-22 06:16:26",NULL
791,"motel mexicola","2015-04-22 06:26:49","2015-04-22 06:26:49",NULL
792,"colorful wedding","2015-04-22 06:26:49","2015-04-22 06:26:49",NULL
793,"festive","2015-04-22 06:26:49","2015-04-22 06:26:49",NULL
794,"fiesta","2015-04-22 06:26:49","2015-04-22 06:26:49",NULL
795,"mexico","2015-04-22 06:26:49","2015-04-22 06:26:49",NULL
796,"mexican","2015-04-22 06:26:49","2015-04-22 06:26:49",NULL
797,"party","2015-04-22 06:26:49","2015-04-22 06:26:49",NULL
798,"mexican food","2015-04-22 06:26:49","2015-04-22 06:26:49",NULL
799,"leather dress","2015-04-22 08:27:16","2015-04-22 08:27:16",NULL
800,"fringe","2015-04-22 08:27:16","2015-04-22 08:27:16",NULL
801,"edgy dress","2015-04-22 08:27:16","2015-04-22 08:27:16",NULL
802,"hayley paige","2015-04-22 08:27:16","2015-04-22 08:27:16",NULL
803,"lazaro","2015-04-22 09:03:29","2015-04-22 09:03:29",NULL
804,"beads","2015-04-22 09:03:29","2015-04-22 09:03:29",NULL
805,"crystal","2015-04-22 09:03:29","2015-04-22 09:03:29",NULL
806,"jeweler","2015-04-22 10:18:30","2015-04-22 10:18:30",NULL
807,"jewelry store","2015-04-22 10:18:30","2015-04-22 10:18:30",NULL
808,"online store","2015-04-22 10:18:30","2015-04-22 10:18:30",NULL
809,"personalized ","2015-04-22 10:46:58","2015-04-22 10:46:58",NULL
810,"custom","2015-04-22 10:46:58","2015-04-22 10:46:58",NULL
811,"monograms","2015-04-22 10:46:58","2015-04-22 10:46:58",NULL
812,"initials","2015-04-22 10:46:58","2015-04-22 10:46:58",NULL
813,"name hangers","2015-04-22 10:46:58","2015-04-22 10:46:58",NULL
814,"ring box","2015-04-22 10:46:58","2015-04-22 10:46:58",NULL
815,"Gift  favors","2015-04-22 10:46:58","2015-04-22 10:46:58",NULL
816,"wedding favors","2015-04-22 10:46:58","2015-04-22 10:46:58",NULL
817,"wedding gift","2015-04-22 10:46:58","2015-04-22 10:46:58",NULL
818,"creative","2015-04-22 10:46:58","2015-04-22 10:46:58",NULL
819,"24 hours before","2015-04-22 11:39:07","2015-04-22 11:39:07",NULL
820,"before the wedding","2015-04-22 11:39:07","2015-04-22 11:39:07",NULL
821,"wedding day","2015-04-22 11:39:07","2015-04-22 11:39:07",NULL
822,"getting ready","2015-04-22 11:39:07","2015-04-22 11:39:07",NULL
823,"sexy","2015-04-23 03:00:41","2015-04-23 03:00:41",NULL
824,"sensual","2015-04-23 03:00:41","2015-04-23 03:00:41",NULL
825,"long sleeved dress","2015-04-23 03:00:41","2015-04-23 03:00:41",NULL
826,"berta","2015-04-23 03:00:41","2015-04-23 03:00:41",NULL
827,"white wedding dress","2015-04-23 04:39:07","2015-04-23 04:39:07",NULL
828,"ritual","2015-04-23 06:54:48","2015-04-23 06:54:48",NULL
829,"sacred","2015-04-23 06:54:48","2015-04-23 06:54:48",NULL
830,"emotional","2015-04-23 06:54:48","2015-04-23 06:54:48",NULL
831,"beyonce","2015-04-23 07:40:52","2015-04-23 07:40:52",NULL
832,"beyonce knowles","2015-04-23 07:40:52","2015-04-23 07:40:52",NULL
833,"tina knowles","2015-04-23 07:40:52","2015-04-23 07:40:52",NULL
834,"romona keveza","2015-04-23 07:40:52","2015-04-23 07:40:52",NULL
835,"jay z","2015-04-23 07:40:52","2015-04-23 07:40:52",NULL
836,"soalnge knowles","2015-04-23 07:40:52","2015-04-23 07:40:52",NULL
837,"blue ivy","2015-04-23 07:40:52","2015-04-23 07:40:52",NULL
838,"food","2015-04-23 09:28:08","2015-04-23 09:28:08",NULL
839,"small bites","2015-04-23 09:28:08","2015-04-23 09:28:08",NULL
840,"snack","2015-04-23 09:28:09","2015-04-23 09:28:09",NULL
841,"beverage","2015-04-23 09:28:09","2015-04-23 09:28:09",NULL
842,"menu","2015-04-23 09:28:09","2015-04-23 09:28:09",NULL
843,"wedding menu","2015-04-23 09:28:09","2015-04-23 09:28:09",NULL
844,"cakes","2015-04-23 09:28:09","2015-04-23 09:28:09",NULL
845,"wedding drone","2015-04-23 09:37:29","2015-04-23 09:37:29",NULL
846,"aerial photography","2015-04-23 09:37:29","2015-04-23 09:37:29",NULL
847,"drone","2015-04-23 09:37:29","2015-04-23 09:37:29",NULL
848,"drone photo","2015-04-23 09:37:29","2015-04-23 09:37:29",NULL
849,"gopro camera","2015-04-23 09:37:29","2015-04-23 09:37:29",NULL
850,"camera","2015-04-23 09:37:29","2015-04-23 09:37:29",NULL
851,"flying","2015-04-23 09:37:29","2015-04-23 09:37:29",NULL
852,"above","2015-04-23 09:37:29","2015-04-23 09:37:29",NULL
853,"from the top","2015-04-23 09:37:29","2015-04-23 09:37:29",NULL
854,"photographer","2015-04-27 04:41:28","2015-04-27 04:41:28",NULL
855,"kanye west","2015-04-27 05:14:54","2015-04-27 05:14:54",NULL
856,"olympia le tan","2015-04-27 05:14:54","2015-04-27 05:14:54",NULL
857,"clutch bag","2015-04-27 05:14:54","2015-04-27 05:14:54",NULL
858,"narciso rodriguez","2015-04-27 05:14:54","2015-04-27 05:14:54",NULL
859,"giambatista valli","2015-04-27 05:14:54","2015-04-27 05:14:54",NULL
860,"conflict","2015-04-27 06:52:02","2015-04-27 06:52:02",NULL
861,"sex ","2015-04-27 08:22:51","2015-04-27 08:22:51",NULL
862,"reality","2015-04-27 08:22:51","2015-04-27 08:22:51",NULL
863,"wedding night","2015-04-27 08:22:51","2015-04-27 08:22:51",NULL
864,"malam pertama","2015-04-27 08:22:51","2015-04-27 08:22:51",NULL
865,"Andien Wedding","2015-04-28 03:55:41","2015-04-28 03:55:41",NULL
866,"naked cake","2015-04-28 03:55:41","2015-04-28 03:55:41",NULL
867,"table setting","2015-04-28 03:55:41","2015-04-28 03:55:41",NULL
868,"table ware","2015-04-28 03:55:41","2015-04-28 03:55:41",NULL
